* Measurement data measured by REW V5.20.4
* Source: Microphone (2- KM-HIFI-384KHZ), MICROPHONE (Master Volume), R, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: 20 Jun, 2022 4:18:02 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: CRA+ R
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
400.000000	88.874	165.1470
406.000000	88.811	165.6371
412.000000	88.753	166.1364
418.000000	88.690	166.6127
425.000000	88.620	167.1998
431.000000	88.559	167.6970
437.000000	88.503	168.2050
444.000000	88.439	168.8023
450.000000	88.389	169.3496
455.000000	88.338	169.7521
462.000000	88.280	170.3846
468.000000	88.232	170.8972
475.000000	88.179	171.5283
482.000000	88.126	172.1737
487.000000	88.098	172.5934
494.000000	88.050	173.2131
500.000000	88.009	173.7790
508.000000	87.964	174.4785
515.000000	87.926	175.0990
522.000000	87.890	175.7276
530.000000	87.848	176.4238
538.000000	87.808	177.1323
545.000000	87.777	177.7501
552.000000	87.744	178.3846
560.000000	87.711	179.1154
570.000000	87.668	180.0000
580.000000	87.633	-179.1125
590.000000	87.599	-178.1967
600.000000	87.567	-177.2793
608.000000	87.540	-176.5767
615.000000	87.517	-175.9448
622.000000	87.500	-175.3112
630.000000	87.482	-174.5677
640.000000	87.458	-173.6497
650.000000	87.435	-172.7433
660.000000	87.423	-171.8496
670.000000	87.410	-170.9087
680.000000	87.395	-169.9754
690.000000	87.389	-169.0743
700.000000	87.387	-168.1545
710.000000	87.382	-167.2364
720.000000	87.382	-166.3235
730.000000	87.386	-165.3951
740.000000	87.399	-164.5125
750.000000	87.410	-163.6013
762.000000	87.430	-162.5314
775.000000	87.450	-161.3952
788.000000	87.486	-160.2753
800.000000	87.517	-159.2190
812.000000	87.559	-158.2402
825.000000	87.612	-157.1763
838.000000	87.661	-156.1707
850.000000	87.715	-155.2521
862.000000	87.770	-154.3936
875.000000	87.832	-153.5170
885.000000	87.881	-152.8528
900.000000	87.940	-151.8845
912.000000	87.987	-151.0821
925.000000	88.046	-150.1199
938.000000	88.116	-149.1282
950.000000	88.187	-148.3092
962.000000	88.276	-147.5428
975.000000	88.375	-146.7017
988.000000	88.483	-145.9904
1000.000000	88.576	-145.3085
1015.000000	88.699	-144.6496
1030.000000	88.818	-143.9703
1044.000000	88.928	-143.4006
1060.000000	89.051	-142.7963
1075.000000	89.165	-142.2754
1090.000000	89.259	-141.7819
1106.000000	89.353	-141.2594
1120.000000	89.438	-140.8349
1138.000000	89.539	-140.3267
1150.000000	89.606	-139.9874
1172.000000	89.731	-139.3504
1180.000000	89.772	-139.1421
1206.000000	89.916	-138.4155
1220.000000	90.016	-138.0379
1241.000000	90.182	-137.5945
1250.000000	90.258	-137.3851
1265.000000	90.377	-137.0626
1280.000000	90.491	-136.7666
1315.000000	90.753	-136.1572
1320.000000	90.790	-136.0606
1340.000000	90.934	-135.7569
1360.000000	91.123	-135.4419
1380.000000	91.268	-135.1640
1400.000000	91.410	-134.8760
1430.000000	91.623	-134.4567
1450.000000	91.762	-134.1962
1475.000000	91.939	-133.8804
1500.000000	92.109	-133.5884
1525.000000	92.282	-133.3114
1550.000000	92.421	-133.0223
1575.000000	92.565	-132.7893
1600.000000	92.708	-132.5308
1625.000000	92.851	-132.3196
1650.000000	92.994	-132.1161
1675.000000	93.138	-131.9852
1700.000000	93.283	-131.8416
1725.000000	93.427	-131.7350
1750.000000	93.573	-131.6609
1775.000000	93.717	-131.6299
1800.000000	93.861	-131.6419
1825.000000	94.005	-131.6509
1850.000000	94.146	-131.7191
1875.000000	94.287	-131.8417
1900.000000	94.424	-131.9767
1925.000000	94.560	-132.1644
1950.000000	94.690	-132.3689
1975.000000	94.820	-132.6277
2000.000000	94.939	-132.9097
2030.000000	95.084	-133.3192
2060.000000	95.222	-133.7620
2090.000000	95.350	-134.2468
2120.000000	95.471	-134.7871
2140.000000	95.550	-135.1536
2180.000000	95.688	-135.9535
2200.000000	95.753	-136.3686
2240.000000	95.868	-137.2314
2270.000000	95.942	-137.8980
2300.000000	96.009	-138.5911
2330.000000	96.064	-139.2691
2360.000000	96.110	-139.9562
2400.000000	96.153	-140.8656
2430.000000	96.179	-141.5270
2470.000000	96.197	-142.3949
2500.000000	96.202	-143.0356
2540.000000	96.193	-143.8361
2580.000000	96.173	-144.5667
2620.000000	96.140	-145.2628
2650.000000	96.111	-145.7439
2690.000000	96.061	-146.2870
2720.000000	96.020	-146.6534
2760.000000	95.960	-147.0939
2800.000000	95.896	-147.4404
2850.000000	95.811	-147.7897
2900.000000	95.720	-148.0018
2950.000000	95.635	-148.1355
3000.000000	95.546	-148.1487
3040.000000	95.482	-148.1376
3070.000000	95.429	-148.0868
3110.000000	95.368	-147.9635
3150.000000	95.309	-147.7932
3200.000000	95.238	-147.5457
3250.000000	95.176	-147.2448
3300.000000	95.122	-146.9048
3350.000000	95.071	-146.5381
3400.000000	95.030	-146.1258
3450.000000	95.000	-145.7108
3500.000000	94.981	-145.3159
3550.000000	94.961	-144.8949
3600.000000	94.955	-144.4970
3650.000000	94.951	-144.1014
3700.000000	94.956	-143.7638
3750.000000	94.960	-143.4175
3820.000000	94.979	-142.9922
3870.000000	94.996	-142.7368
3950.000000	95.027	-142.3858
4000.000000	95.049	-142.2322
4060.000000	95.082	-142.1482
4120.000000	95.112	-142.1237
4180.000000	95.138	-142.2269
4250.000000	95.160	-142.5072
4310.000000	95.164	-142.8076
4370.000000	95.157	-143.2073
4440.000000	95.123	-143.7613
4500.000000	95.074	-144.2628
4550.000000	95.013	-144.6877
4620.000000	94.900	-145.3085
4680.000000	94.780	-145.7705
4750.000000	94.613	-146.2464
4820.000000	94.415	-146.6175
4870.000000	94.255	-146.7917
4940.000000	94.004	-146.8669
5000.000000	93.783	-146.8022
5080.000000	93.469	-146.4318
5150.000000	93.192	-145.8800
5220.000000	92.914	-145.1757
5300.000000	92.610	-144.1935
5380.000000	92.320	-143.4066
5450.000000	91.869	-142.3465
5520.000000	91.578	-140.0132
5600.000000	91.317	-137.7495
5700.000000	91.002	-134.9873
5800.000000	90.710	-132.0234
5900.000000	90.447	-128.8258
6000.000000	90.215	-125.3600
6080.000000	90.060	-122.4060
6150.000000	89.958	-119.7901
6220.000000	89.873	-117.0450
6300.000000	89.811	-113.8794
6400.000000	89.778	-109.7634
6500.000000	89.804	-105.6342
6600.000000	89.877	-101.2850
6700.000000	90.016	-96.7885
6800.000000	90.237	-92.2603
6900.000000	90.583	-87.5508
7000.000000	91.098	-83.0157
7100.000000	91.727	-78.5910
7200.000000	92.478	-74.6283
7300.000000	93.370	-71.3558
7400.000000	94.373	-68.7730
7500.000000	95.503	-67.2380
7620.000000	97.012	-67.2560
7750.000000	98.863	-70.5447
7880.000000	100.401	-78.5852
8000.000000	101.290	-90.1888
8120.000000	101.322	-103.1264
8250.000000	100.514	-114.5854
8380.000000	99.328	-121.8197
8500.000000	98.202	-125.4235
8620.000000	97.160	-127.0440
8750.000000	96.119	-127.3563
8850.000000	95.389	-126.9201
9000.000000	94.398	-125.4737
9120.000000	93.682	-123.7149
9250.000000	92.971	-121.4114
9380.000000	92.334	-118.7204
9500.000000	91.804	-115.8553
9620.000000	91.340	-112.7834
9750.000000	90.899	-109.0166
9880.000000	90.545	-105.2335
10000.000000	90.251	-101.5070
10150.000000	90.011	-96.6181
