* Measurement data measured by REW V5.20.4
* Source: Headset (2- USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), R, volume: 0.260
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: 14 Apr, 2023 1:59:00 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: MAKE4 V2 R
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
387.000000	89.609	158.3942
395.000000	89.509	159.1459
400.000000	89.447	159.6248
406.000000	89.376	160.1726
412.000000	89.309	160.7523
418.000000	89.242	161.2971
425.000000	89.167	161.9818
431.000000	89.102	162.5191
437.000000	89.041	163.1133
444.000000	88.970	163.7418
450.000000	88.918	164.3106
455.000000	88.866	164.8106
462.000000	88.805	165.4414
468.000000	88.753	166.0135
475.000000	88.693	166.6789
482.000000	88.633	167.3424
487.000000	88.596	167.8321
494.000000	88.541	168.4959
500.000000	88.497	169.0457
508.000000	88.438	169.8079
515.000000	88.390	170.4771
522.000000	88.346	171.1495
530.000000	88.298	171.9208
538.000000	88.249	172.6703
545.000000	88.214	173.3426
552.000000	88.177	173.9971
560.000000	88.137	174.7796
570.000000	88.088	175.6956
580.000000	88.044	176.6642
590.000000	88.003	177.6035
600.000000	87.971	178.5538
608.000000	87.942	179.3152
615.000000	87.917	179.9753
622.000000	87.895	-179.3587
630.000000	87.869	-178.5960
640.000000	87.841	-177.6827
650.000000	87.815	-176.7467
660.000000	87.793	-175.8228
670.000000	87.778	-174.8835
680.000000	87.767	-173.9559
690.000000	87.747	-173.0667
700.000000	87.741	-172.1882
710.000000	87.727	-171.3674
720.000000	87.721	-170.5591
730.000000	87.701	-169.7966
740.000000	87.675	-169.0352
750.000000	87.638	-168.2132
762.000000	87.592	-166.9915
775.000000	87.562	-165.5429
788.000000	87.562	-164.1631
800.000000	87.577	-162.8657
812.000000	87.594	-161.5653
825.000000	87.639	-160.2189
838.000000	87.692	-158.9407
850.000000	87.758	-157.7938
862.000000	87.824	-156.8071
875.000000	87.891	-155.7161
885.000000	87.952	-154.9524
900.000000	88.029	-153.8730
912.000000	88.094	-152.9885
925.000000	88.174	-152.0403
938.000000	88.245	-151.2058
950.000000	88.316	-150.4246
962.000000	88.397	-149.6234
975.000000	88.482	-148.8193
988.000000	88.573	-148.0382
1000.000000	88.658	-147.3967
1015.000000	88.764	-146.5777
1030.000000	88.871	-145.8406
1044.000000	88.970	-145.2076
1060.000000	89.086	-144.5102
1075.000000	89.192	-143.8948
1090.000000	89.285	-143.2989
1106.000000	89.376	-142.7039
1120.000000	89.456	-142.1885
1138.000000	89.556	-141.6104
1150.000000	89.617	-141.2648
1172.000000	89.733	-140.5933
1180.000000	89.773	-140.3765
1206.000000	89.902	-139.6613
1220.000000	89.989	-139.3224
1241.000000	90.130	-138.7511
1250.000000	90.193	-138.5201
1265.000000	90.289	-138.1480
1280.000000	90.386	-137.7799
1315.000000	90.607	-136.9337
1320.000000	90.634	-136.8150
1340.000000	90.755	-136.3362
1360.000000	90.920	-135.8472
1380.000000	91.044	-135.3568
1400.000000	91.171	-134.8787
1430.000000	91.363	-134.1538
1450.000000	91.486	-133.6671
1475.000000	91.641	-133.0906
1500.000000	91.795	-132.4648
1525.000000	91.954	-131.8613
1550.000000	92.085	-131.2517
1575.000000	92.221	-130.6476
1600.000000	92.357	-130.0648
1625.000000	92.497	-129.4945
1650.000000	92.638	-128.9273
1675.000000	92.781	-128.3661
1700.000000	92.926	-127.8179
1725.000000	93.077	-127.2887
1750.000000	93.234	-126.7705
1775.000000	93.389	-126.2884
1800.000000	93.551	-125.8121
1825.000000	93.718	-125.3587
1850.000000	93.888	-124.9369
1875.000000	94.060	-124.5387
1900.000000	94.237	-124.1598
1925.000000	94.414	-123.8254
1950.000000	94.597	-123.5349
1975.000000	94.781	-123.2697
2000.000000	94.969	-123.0441
2030.000000	95.196	-122.8163
2060.000000	95.430	-122.6640
2090.000000	95.669	-122.5729
2120.000000	95.910	-122.5585
2140.000000	96.074	-122.5852
2180.000000	96.403	-122.7597
2200.000000	96.568	-122.9088
2240.000000	96.900	-123.3244
2270.000000	97.149	-123.7463
2300.000000	97.393	-124.2619
2330.000000	97.636	-124.9058
2360.000000	97.871	-125.6418
2400.000000	98.178	-126.7727
2430.000000	98.397	-127.7039
2470.000000	98.678	-129.0847
2500.000000	98.879	-130.1962
2540.000000	99.135	-131.7984
2580.000000	99.377	-133.5488
2620.000000	99.597	-135.4325
2650.000000	99.748	-136.9245
2690.000000	99.931	-139.0215
2720.000000	100.052	-140.6949
2760.000000	100.191	-143.0434
2800.000000	100.294	-145.5458
2850.000000	100.357	-148.7983
2900.000000	100.342	-152.0516
2950.000000	100.253	-155.1623
3000.000000	100.107	-158.0384
3040.000000	99.957	-160.1304
3070.000000	99.827	-161.5741
3110.000000	99.635	-163.3513
3150.000000	99.429	-164.9209
3200.000000	99.154	-166.6221
3250.000000	98.874	-168.0446
3300.000000	98.589	-169.2299
3350.000000	98.307	-170.1717
3400.000000	98.030	-170.9183
3450.000000	97.756	-171.4730
3500.000000	97.496	-171.8754
3550.000000	97.246	-172.1440
3600.000000	97.008	-172.2775
3650.000000	96.779	-172.3132
3700.000000	96.562	-172.2539
3750.000000	96.358	-172.1222
3820.000000	96.083	-171.8056
3870.000000	95.901	-171.5409
3950.000000	95.622	-171.0242
4000.000000	95.460	-170.6799
4060.000000	95.267	-170.2167
4120.000000	95.076	-169.6949
4180.000000	94.887	-169.1067
4250.000000	94.673	-168.2901
4310.000000	94.506	-167.4438
4370.000000	94.367	-166.4630
4440.000000	94.236	-165.2647
4500.000000	94.153	-164.2563
4550.000000	94.098	-163.4486
4620.000000	94.040	-162.3893
4680.000000	94.003	-161.5628
4750.000000	93.972	-160.6912
4820.000000	93.945	-159.8773
4870.000000	93.927	-159.3291
4940.000000	93.895	-158.5788
5000.000000	93.872	-157.9230
5080.000000	93.859	-157.0676
5150.000000	93.868	-156.3292
5220.000000	93.889	-155.7325
5300.000000	93.926	-155.1789
5380.000000	93.970	-154.8138
5450.000000	94.011	-154.6158
5520.000000	94.034	-154.5837
5600.000000	94.052	-154.6815
5700.000000	94.040	-154.9510
5800.000000	93.996	-155.3915
5900.000000	93.917	-155.7388
6000.000000	93.811	-156.0327
6080.000000	93.723	-156.1439
6150.000000	93.648	-156.2734
6220.000000	93.583	-156.3163
6300.000000	93.507	-156.4729
6400.000000	93.407	-156.7291
6500.000000	93.292	-157.0603
6600.000000	93.155	-157.4439
6700.000000	93.000	-157.8092
6800.000000	92.814	-158.0936
6900.000000	92.652	-158.2856
7000.000000	92.513	-158.3480
7100.000000	92.380	-158.1842
7200.000000	92.244	-157.9621
7300.000000	92.113	-157.6262
7400.000000	91.981	-157.0894
7500.000000	91.865	-156.4584
7620.000000	91.742	-155.5290
7750.000000	91.740	-154.3071
7880.000000	91.583	-152.9994
8000.000000	91.495	-151.5779
8120.000000	91.462	-150.2534
8250.000000	91.497	-148.8476
8380.000000	91.613	-147.6096
8500.000000	91.780	-146.7623
8620.000000	92.014	-146.1890
8750.000000	92.293	-146.1164
8850.000000	92.539	-146.3736
9000.000000	92.959	-147.5510
9120.000000	93.328	-149.0874
9250.000000	93.751	-151.5154
9380.000000	94.218	-154.8634
9500.000000	94.654	-158.9977
9620.000000	95.063	-164.4118
9750.000000	95.367	-171.8761
9880.000000	95.410	179.2453
10000.000000	95.118	170.6989
10150.000000	94.338	160.9186
10300.000000	93.265	153.2064
10440.000000	92.176	148.0113
10600.000000	90.944	143.9939
10750.000000	89.888	141.6776
10900.000000	88.925	140.2369
11060.000000	88.030	139.2770
11200.000000	87.340	138.7723
11380.000000	86.567	138.4179
11500.000000	86.104	138.2385
11720.000000	85.380	138.1288
11800.000000	85.140	138.1323
12060.000000	84.526	138.0508
12200.000000	84.258	137.7877
12410.000000	84.042	137.2251
12500.000000	83.980	136.8854
12650.000000	83.905	136.0323
12800.000000	83.879	135.1745
13150.000000	83.995	131.4575
13200.000000	84.015	130.7401
13400.000000	84.216	127.3212
13600.000000	84.432	122.9251
13800.000000	84.706	117.2925
14000.000000	84.986	110.3673
14300.000000	85.253	97.4745
14500.000000	85.215	87.3171
14750.000000	84.893	73.4794
15000.000000	84.254	59.4579
15250.000000	83.349	45.7318
15500.000000	82.320	32.9059
15750.000000	81.226	20.3347
16000.000000	80.207	8.1953
16250.000000	79.260	-4.2106
16500.000000	78.430	-16.9918
16750.000000	77.806	-30.7723
17000.000000	77.371	-45.4269
17250.000000	77.171	-61.6661
17500.000000	77.178	-78.8150
17750.000000	77.533	-98.7616
18000.000000	78.183	-120.6593
18250.000000	79.256	-145.8176
18500.000000	80.824	-175.9011
18750.000000	82.779	146.4473
19000.000000	84.632	95.6245
19250.000000	84.348	32.5193
19500.000000	81.654	-27.5995
19750.000000	77.869	-80.0328
