* Measurement data measured by REW V5.20.4
* Source: Microphone (2- KM-HIFI-384KHZ), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: 9 Feb, 2022 3:10:42 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Monarch Mk1 L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	97.628	-24.6498
20.299999	97.593	-24.9810
20.600000	97.556	-25.2806
20.900000	97.518	-25.5323
21.200001	97.484	-25.7467
21.400000	97.465	-25.8758
21.799999	97.440	-26.1306
22.000000	97.432	-26.2799
22.400000	97.422	-26.6779
22.700001	97.412	-27.0644
23.000000	97.390	-27.5135
23.299999	97.354	-27.9873
23.600000	97.303	-28.4237
24.000000	97.219	-28.8617
24.299999	97.157	-29.0515
24.700001	97.092	-29.1481
25.000000	97.067	-29.1841
25.400000	97.061	-29.3274
25.799999	97.069	-29.6786
26.200001	97.062	-30.2321
26.500000	97.038	-30.7027
26.900000	96.978	-31.2706
27.200001	96.918	-31.5875
27.600000	96.841	-31.8382
28.000000	96.783	-31.9474
28.500000	96.744	-32.0655
29.000000	96.728	-32.3175
29.500000	96.711	-32.7432
30.000000	96.678	-33.2617
30.400000	96.640	-33.6825
30.700001	96.604	-33.9701
31.100000	96.552	-34.3008
31.500000	96.500	-34.5778
32.000000	96.442	-34.8814
32.500000	96.392	-35.2042
33.000000	96.341	-35.5788
33.500000	96.281	-35.9920
34.000000	96.213	-36.3842
34.500000	96.147	-36.7253
35.000000	96.087	-37.0224
35.500000	96.035	-37.3255
36.000000	95.987	-37.6625
36.500000	95.935	-38.0270
37.000000	95.877	-38.3756
37.500000	95.819	-38.6811
38.200001	95.743	-39.0337
38.700001	95.696	-39.2901
39.500000	95.622	-39.8333
40.000000	95.559	-40.2124
40.599998	95.469	-40.5492
41.200001	95.394	-40.7151
41.799999	95.352	-40.9603
42.500000	95.293	-41.6102
43.099998	95.185	-42.1962
43.700001	95.056	-42.4087
44.400002	94.963	-42.3543
45.000000	94.928	-42.5418
45.500000	94.884	-42.9099
46.200001	94.781	-43.3551
46.799999	94.698	-43.5243
47.500000	94.632	-43.7911
48.200001	94.549	-44.2333
48.700001	94.473	-44.4830
49.400002	94.379	-44.6740
50.000000	94.317	-44.9080
50.799999	94.210	-45.3612
51.500000	94.097	-45.5621
52.200001	94.015	-45.6413
53.000000	93.938	-45.9559
53.799999	93.830	-46.3054
54.500000	93.738	-46.4878
55.200001	93.654	-46.7244
56.000000	93.544	-46.9655
57.000000	93.431	-47.1701
58.000000	93.307	-47.5989
59.000000	93.157	-47.7957
60.000000	93.010	-48.0176
60.799999	92.876	-47.9703
61.500000	92.804	-47.7849
62.200001	92.757	-47.9137
63.000000	92.653	-48.2719
64.000000	92.499	-48.4226
65.000000	92.374	-48.5696
66.000000	92.249	-48.7765
67.000000	92.134	-48.9961
68.000000	92.018	-49.3465
69.000000	91.848	-49.5411
70.000000	91.740	-49.1560
71.000000	91.690	-49.4743
72.000000	91.513	-49.7030
73.000000	91.403	-49.4383
74.000000	91.285	-49.6409
75.000000	91.140	-49.4550
76.199997	91.036	-49.4027
77.500000	90.884	-49.5293
78.800003	90.713	-49.4705
80.000000	90.584	-49.2704
81.199997	90.449	-49.3798
82.500000	90.256	-49.2236
83.800003	90.119	-49.0219
85.000000	89.985	-48.9149
86.199997	89.846	-48.7585
87.500000	89.724	-48.4646
88.500000	89.586	-48.4317
90.000000	89.469	-47.5585
91.199997	89.365	-48.0068
92.500000	89.199	-47.6920
93.800003	89.071	-47.5151
95.000000	89.001	-47.2070
96.199997	88.854	-46.9778
97.500000	88.776	-46.1154
98.800003	88.626	-45.6957
100.000000	88.531	-44.8758
101.500000	88.362	-44.6390
103.000000	88.229	-44.0096
104.400002	88.068	-44.0311
106.000000	87.951	-43.1611
107.500000	87.841	-42.9830
109.000000	87.740	-42.4358
110.599998	87.595	-41.6876
112.000000	87.535	-41.1373
113.800003	87.422	-40.3961
115.000000	87.335	-40.1687
117.199997	87.157	-39.1788
118.000000	87.102	-38.9486
120.599998	86.973	-37.9019
122.000000	86.856	-37.3872
124.099998	86.776	-36.4940
125.000000	86.731	-35.9079
126.500000	86.620	-35.3259
128.000000	86.610	-34.4065
131.500000	86.389	-33.4897
132.000000	86.383	-33.2133
134.000000	86.318	-32.3398
136.000000	86.245	-31.5904
138.000000	86.191	-30.6425
