* Measurement data measured by REW V5.20.4
* Source: Microphone (2- KM-HIFI-384KHZ), MICROPHONE (Master Volume), R, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: 9 Feb, 2022 4:03:34 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Monarch Mk2 R
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	96.823	-3.7314
20.299999	96.826	-4.1928
20.600000	96.827	-4.6772
20.900000	96.821	-5.1689
21.200001	96.806	-5.6482
21.400000	96.793	-5.9356
21.799999	96.765	-6.4093
22.000000	96.754	-6.6011
22.400000	96.744	-6.9524
22.700001	96.747	-7.2356
23.000000	96.753	-7.5830
23.299999	96.753	-7.9961
23.600000	96.742	-8.4268
24.000000	96.710	-8.9397
24.299999	96.682	-9.2327
24.700001	96.655	-9.5119
25.000000	96.649	-9.7081
25.400000	96.656	-10.0702
25.799999	96.657	-10.5835
26.200001	96.635	-11.1647
26.500000	96.604	-11.5492
26.900000	96.556	-11.9085
27.200001	96.528	-12.0905
27.600000	96.518	-12.3394
28.000000	96.525	-12.7500
28.500000	96.516	-13.5415
29.000000	96.452	-14.3374
29.500000	96.360	-14.7854
30.000000	96.306	-14.8694
30.400000	96.315	-14.9478
30.700001	96.341	-15.1507
31.100000	96.372	-15.6609
31.500000	96.373	-16.3355
32.000000	96.326	-17.1059
32.500000	96.260	-17.5873
33.000000	96.216	-17.8694
33.500000	96.195	-18.1980
34.000000	96.171	-18.6529
34.500000	96.130	-19.1043
35.000000	96.083	-19.4144
35.500000	96.053	-19.6294
36.000000	96.045	-19.9101
36.500000	96.037	-20.3525
37.000000	96.011	-20.8893
37.500000	95.964	-21.3938
38.200001	95.886	-21.9073
38.700001	95.838	-22.1759
39.500000	95.785	-22.5857
40.000000	95.764	-22.8758
40.599998	95.748	-23.3175
41.200001	95.724	-23.9023
41.799999	95.670	-24.5351
42.500000	95.576	-25.0700
43.099998	95.503	-25.2932
43.700001	95.455	-25.4723
44.400002	95.411	-25.7630
45.000000	95.375	-26.0725
45.500000	95.345	-26.4025
46.200001	95.284	-26.9834
46.799999	95.205	-27.4376
47.500000	95.109	-27.7811
48.200001	95.025	-28.0713
48.700001	94.966	-28.2463
49.400002	94.903	-28.3624
50.000000	94.884	-28.5773
50.799999	94.826	-29.2269
51.500000	94.724	-29.4913
52.200001	94.688	-29.4363
53.000000	94.691	-30.0375
53.799999	94.568	-30.7938
54.500000	94.459	-30.7371
55.200001	94.445	-30.7780
56.000000	94.405	-31.4054
57.000000	94.300	-31.8978
58.000000	94.231	-32.5436
59.000000	94.096	-33.1198
60.000000	93.972	-33.2410
60.799999	93.906	-33.1519
61.500000	93.890	-33.1480
62.200001	93.855	-33.4273
63.000000	93.758	-33.5140
64.000000	93.716	-33.2297
65.000000	93.686	-33.7538
66.000000	93.551	-34.1876
67.000000	93.428	-34.2767
68.000000	93.352	-34.3608
69.000000	93.272	-34.9220
70.000000	93.121	-35.1292
71.000000	93.057	-35.2135
72.000000	92.909	-35.5591
73.000000	92.819	-34.9518
74.000000	92.836	-35.2876
75.000000	92.699	-35.7542
76.199997	92.602	-35.7261
77.500000	92.462	-36.0850
78.800003	92.345	-36.1171
80.000000	92.235	-36.2989
81.199997	92.110	-36.1810
82.500000	92.081	-36.0705
83.800003	91.953	-36.6084
85.000000	91.855	-36.3075
86.199997	91.754	-36.7079
87.500000	91.604	-36.1606
88.500000	91.596	-36.2810
90.000000	91.413	-36.6962
91.199997	91.274	-36.5934
92.500000	91.181	-36.3553
93.800003	91.097	-36.3020
95.000000	91.043	-36.2537
96.199997	90.980	-36.0496
97.500000	90.928	-36.3605
98.800003	90.774	-35.7826
100.000000	90.754	-35.9579
101.500000	90.573	-35.3787
103.000000	90.573	-35.7915
104.400002	90.392	-36.2106
106.000000	90.207	-35.0723
107.500000	90.251	-34.7786
109.000000	90.178	-34.8555
110.599998	90.092	-34.9216
112.000000	89.896	-34.9366
113.800003	89.881	-35.2146
115.000000	89.611	-34.7820
117.199997	89.607	-34.2001
118.000000	89.535	-34.0284
120.599998	89.407	-33.8060
122.000000	89.428	-32.5498
124.099998	89.024	-32.1350
125.000000	89.272	-31.0809
126.500000	89.125	-31.9887
128.000000	89.152	-31.8657
131.500000	88.824	-31.1824
132.000000	88.812	-31.0955
134.000000	88.718	-30.4215
136.000000	88.592	-30.1181
138.000000	88.578	-29.2963
140.000000	88.419	-29.3839
143.000000	88.282	-28.4967
145.000000	88.274	-28.1819
147.500000	88.059	-28.3298
150.000000	88.167	-26.5407
152.500000	88.057	-26.4663
155.000000	87.931	-26.0655
157.500000	87.847	-25.0451
160.000000	87.795	-24.8729
162.500000	87.710	-24.1697
165.000000	87.650	-23.2746
167.500000	87.490	-22.9351
170.000000	87.441	-22.5838
172.500000	87.403	-21.9788
175.000000	87.335	-20.9636
177.500000	87.264	-20.0644
180.000000	87.276	-19.3343
182.500000	87.214	-18.4012
185.000000	87.234	-17.6190
187.500000	87.214	-17.2395
190.000000	87.275	-16.9302
192.500000	87.242	-16.5203
195.000000	87.285	-16.4190
197.500000	87.188	-15.8205
200.000000	87.201	-15.4831
203.000000	87.114	-14.9488
206.000000	87.090	-14.4926
209.000000	87.118	-14.1676
212.000000	87.083	-13.6923
214.000000	87.047	-13.2192
218.000000	87.019	-12.7013
220.000000	87.044	-12.5599
224.000000	87.109	-11.8424
227.000000	86.974	-10.1377
230.000000	86.889	-10.5200
233.000000	86.883	-10.4516
236.000000	86.929	-9.5650
240.000000	86.979	-8.9356
243.000000	86.910	-8.6871
247.000000	86.871	-7.4142
250.000000	86.846	-7.8196
254.000000	86.941	-6.7119
258.000000	86.965	-6.1808
262.000000	86.920	-5.5147
265.000000	86.982	-5.3036
269.000000	86.913	-4.5581
272.000000	86.868	-4.4253
276.000000	86.886	-4.7396
280.000000	86.935	-3.8467
285.000000	87.021	-3.4501
290.000000	86.961	-2.9126
295.000000	86.953	-2.0159
300.000000	86.918	-1.4714
304.000000	86.917	-1.4806
307.000000	86.892	-0.8879
311.000000	86.908	-0.2349
315.000000	86.937	0.0781
320.000000	86.911	0.7524
325.000000	86.882	1.3625
330.000000	86.876	2.1086
335.000000	86.989	2.8967
340.000000	87.007	3.6110
345.000000	87.080	3.5479
350.000000	87.145	3.8182
355.000000	87.143	4.0974
360.000000	87.140	3.9484
365.000000	87.138	4.2430
370.000000	87.203	4.7950
375.000000	87.167	5.4774
382.000000	87.156	5.5130
387.000000	87.203	6.5623
395.000000	87.279	6.8130
400.000000	87.181	6.9002
406.000000	87.276	7.4066
412.000000	87.299	7.5287
418.000000	87.302	7.9435
425.000000	87.367	8.6023
431.000000	87.402	8.4816
437.000000	87.454	8.8955
444.000000	87.489	8.5542
450.000000	87.504	8.8834
455.000000	87.488	8.9776
462.000000	87.439	9.2789
468.000000	87.407	9.2705
475.000000	87.399	9.6306
482.000000	87.379	9.6622
487.000000	87.381	9.9865
494.000000	87.358	10.3785
500.000000	87.319	10.5794
508.000000	87.315	11.0827
515.000000	87.304	11.4526
522.000000	87.310	11.9481
530.000000	87.269	12.2592
538.000000	87.264	12.7423
545.000000	87.275	13.0029
552.000000	87.232	13.5834
560.000000	87.236	14.1915
570.000000	87.240	14.6812
580.000000	87.223	15.3105
590.000000	87.209	15.8507
600.000000	87.223	16.5584
608.000000	87.230	17.0901
615.000000	87.215	17.4313
622.000000	87.221	17.8591
630.000000	87.234	18.4347
640.000000	87.239	18.9982
650.000000	87.253	19.5434
660.000000	87.243	20.3988
670.000000	87.235	20.8377
680.000000	87.260	21.6881
690.000000	87.277	22.2255
700.000000	87.233	22.8637
710.000000	87.321	23.4121
720.000000	87.282	23.9513
730.000000	87.327	24.6858
740.000000	87.366	25.2981
750.000000	87.388	25.7846
762.000000	87.415	26.6927
775.000000	87.415	27.3518
788.000000	87.471	28.0687
800.000000	87.489	28.9940
812.000000	87.536	29.6268
825.000000	87.550	30.3392
838.000000	87.621	31.0832
850.000000	87.675	31.4724
862.000000	87.738	32.2254
875.000000	87.768	32.7222
885.000000	87.809	33.1350
900.000000	87.873	33.7371
912.000000	87.910	34.1929
925.000000	87.968	34.9836
938.000000	88.021	35.5591
950.000000	88.053	36.0219
962.000000	88.133	36.6331
975.000000	88.174	36.9201
988.000000	88.225	37.4451
1000.000000	88.292	37.9610
1015.000000	88.374	38.4793
1030.000000	88.451	38.9573
1044.000000	88.530	39.5062
1060.000000	88.612	39.9741
1075.000000	88.682	40.5863
1090.000000	88.739	40.8246
1106.000000	88.804	41.2390
1120.000000	88.838	41.5906
1138.000000	88.911	42.0463
1150.000000	88.955	42.3307
1172.000000	89.039	42.8437
1180.000000	89.072	42.9055
1206.000000	89.162	43.4650
1220.000000	89.232	43.6826
1241.000000	89.342	44.0207
1250.000000	89.381	44.2320
1265.000000	89.465	44.5046
1280.000000	89.516	44.8003
1315.000000	89.675	45.4543
1320.000000	89.699	45.5072
1340.000000	89.788	45.8927
1360.000000	89.920	46.2659
1380.000000	90.022	46.6601
1400.000000	90.108	47.0094
1430.000000	90.254	47.5832
1450.000000	90.349	48.0035
1475.000000	90.469	48.4465
1500.000000	90.574	48.9991
1525.000000	90.682	49.5418
1550.000000	90.767	50.0651
1575.000000	90.850	50.5723
1600.000000	90.950	51.1121
1625.000000	91.046	51.6170
1650.000000	91.142	52.1476
1675.000000	91.244	52.6341
1700.000000	91.354	53.1193
1725.000000	91.458	53.6144
1750.000000	91.566	54.0575
1775.000000	91.676	54.5379
