* Measurement data measured by REW V5.20.4
* Source: Headset (2- USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), R, volume: 0.630
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: 10 Sep, 2022 5:33:44 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Vari S2 R
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
345.000000	84.925	1.4374
350.000000	84.944	1.7230
355.000000	84.830	5.0175
360.000000	84.533	1.3145
365.000000	84.608	2.6171
370.000000	85.259	5.0177
375.000000	85.280	5.0698
382.000000	85.025	3.8223
387.000000	84.948	7.5519
395.000000	85.199	7.1115
400.000000	85.328	7.1132
406.000000	85.186	7.3115
412.000000	85.440	9.2689
418.000000	85.178	9.0576
425.000000	85.527	10.8080
431.000000	85.801	8.9662
437.000000	85.506	10.3308
444.000000	85.625	10.6656
450.000000	85.501	10.0905
455.000000	85.369	11.2820
462.000000	85.513	11.6073
468.000000	85.484	11.9189
475.000000	85.586	12.9398
482.000000	85.637	13.2344
487.000000	85.647	14.2828
494.000000	85.813	12.9000
500.000000	85.633	13.6536
508.000000	85.693	14.4334
515.000000	85.756	14.2408
522.000000	85.776	14.8660
530.000000	85.940	15.5225
538.000000	85.853	16.3651
545.000000	85.835	16.8682
552.000000	85.919	16.2665
560.000000	85.912	17.3967
570.000000	86.043	17.9235
580.000000	85.897	18.3839
590.000000	86.085	19.0183
600.000000	86.069	19.3574
608.000000	86.130	19.7909
615.000000	86.230	19.9347
622.000000	86.002	20.3549
630.000000	86.279	21.2599
640.000000	86.267	21.3613
650.000000	86.294	22.0843
660.000000	86.313	22.7669
670.000000	86.360	23.2327
680.000000	86.393	23.9698
690.000000	86.330	24.2384
700.000000	86.471	25.3328
710.000000	86.471	24.8439
720.000000	86.529	26.1931
730.000000	86.539	26.5368
740.000000	86.612	26.0455
750.000000	86.702	27.8099
762.000000	86.693	28.0709
775.000000	86.687	29.1030
788.000000	86.786	29.6343
800.000000	86.889	30.4569
812.000000	86.980	30.8480
825.000000	86.998	31.7148
838.000000	87.096	32.5634
850.000000	87.168	32.6816
862.000000	87.166	32.8328
875.000000	87.254	34.2837
885.000000	87.252	34.7450
900.000000	87.493	34.9691
912.000000	87.571	35.6965
925.000000	87.671	35.9703
938.000000	87.711	37.1371
950.000000	87.773	37.6760
962.000000	87.922	37.4743
975.000000	87.975	38.1063
988.000000	88.040	38.4266
1000.000000	88.209	38.7513
1015.000000	88.260	38.9412
1030.000000	88.512	39.1940
1044.000000	88.515	39.8994
1060.000000	88.654	39.9990
1075.000000	88.776	40.3810
1090.000000	88.835	40.2088
1106.000000	88.982	40.6627
1120.000000	89.005	40.8599
1138.000000	89.151	40.7925
1150.000000	89.267	41.1405
1172.000000	89.368	41.2985
1180.000000	89.403	41.4178
1206.000000	89.507	41.2476
1220.000000	89.563	41.4306
1241.000000	89.752	41.5104
1250.000000	89.790	41.5137
1265.000000	89.910	41.6810
1280.000000	90.006	41.8294
1315.000000	90.205	41.7193
1320.000000	90.236	41.9911
1340.000000	90.368	41.8712
1360.000000	90.522	42.0078
1380.000000	90.660	42.0486
1400.000000	90.753	42.4153
1430.000000	90.931	42.3413
1450.000000	91.028	42.4810
1475.000000	91.160	42.8268
1500.000000	91.304	42.9991
1525.000000	91.431	43.2325
1550.000000	91.537	43.4172
1575.000000	91.645	43.6559
1600.000000	91.760	43.7825
