* Measurement data measured by REW V5.20.4
* Source: Headset (2- USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), R, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: 19 Sep, 2022 5:30:10 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: CC L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
335.000000	92.900	-169.6791
340.000000	92.910	-169.8200
345.000000	92.908	-169.8794
350.000000	92.897	-170.0677
355.000000	92.881	-170.2638
360.000000	92.874	-170.4075
365.000000	92.860	-170.4453
370.000000	92.840	-170.5603
375.000000	92.827	-170.6903
382.000000	92.790	-170.7940
387.000000	92.774	-170.8544
395.000000	92.733	-170.9314
400.000000	92.719	-170.9329
406.000000	92.686	-170.9502
412.000000	92.659	-170.9755
418.000000	92.633	-170.9916
425.000000	92.602	-170.9954
431.000000	92.574	-170.9939
437.000000	92.545	-170.9688
444.000000	92.511	-170.9481
450.000000	92.475	-170.8715
455.000000	92.452	-170.8588
462.000000	92.420	-170.8087
468.000000	92.392	-170.6994
475.000000	92.351	-170.6128
482.000000	92.319	-170.4965
487.000000	92.295	-170.4269
494.000000	92.267	-170.2840
500.000000	92.236	-170.1588
508.000000	92.206	-169.9939
515.000000	92.178	-169.8361
522.000000	92.149	-169.6710
530.000000	92.114	-169.4678
538.000000	92.087	-169.2255
545.000000	92.056	-169.0184
552.000000	92.029	-168.7913
560.000000	91.996	-168.5685
570.000000	91.963	-168.2120
580.000000	91.931	-167.8549
590.000000	91.893	-167.4761
600.000000	91.864	-167.1201
608.000000	91.838	-166.7677
615.000000	91.813	-166.4675
622.000000	91.787	-166.2010
630.000000	91.766	-165.8189
640.000000	91.737	-165.3729
650.000000	91.714	-164.9274
660.000000	91.677	-164.3997
670.000000	91.658	-163.9200
680.000000	91.644	-163.3930
690.000000	91.619	-162.9029
700.000000	91.595	-162.3224
710.000000	91.581	-161.8239
720.000000	91.567	-161.2605
730.000000	91.555	-160.6774
740.000000	91.547	-160.1230
750.000000	91.544	-159.5377
762.000000	91.543	-158.8140
775.000000	91.539	-158.0836
