* Measurement data measured by REW V5.20.4
* Source: Headset (2- USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), R, volume: 0.260
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: 12 Dec, 2022 10:07:33 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: TE HEXA S2 R
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
350.000000	88.120	-1.4742
355.000000	88.117	-1.2360
360.000000	88.098	-1.0111
365.000000	88.088	-0.8047
370.000000	88.075	-0.5941
375.000000	88.066	-0.3742
382.000000	88.041	-0.0832
387.000000	88.029	0.1120
395.000000	88.006	0.4529
400.000000	87.993	0.6757
406.000000	87.977	0.9193
412.000000	87.957	1.1852
418.000000	87.940	1.4393
425.000000	87.919	1.7428
431.000000	87.904	1.9866
437.000000	87.889	2.2608
444.000000	87.867	2.5605
450.000000	87.849	2.8301
455.000000	87.836	3.0576
462.000000	87.817	3.3771
468.000000	87.801	3.6757
475.000000	87.782	3.9770
482.000000	87.765	4.3019
487.000000	87.757	4.5549
494.000000	87.749	4.8917
500.000000	87.738	5.1839
508.000000	87.730	5.5741
515.000000	87.720	5.8960
522.000000	87.714	6.2076
530.000000	87.704	6.5532
538.000000	87.697	6.9064
545.000000	87.684	7.2055
552.000000	87.673	7.5433
560.000000	87.662	7.9093
570.000000	87.648	8.3675
580.000000	87.635	8.8821
590.000000	87.620	9.3647
600.000000	87.607	9.8636
608.000000	87.599	10.2806
615.000000	87.591	10.6323
622.000000	87.585	10.9862
630.000000	87.573	11.4231
640.000000	87.561	11.9795
650.000000	87.557	12.5130
660.000000	87.548	13.0117
670.000000	87.546	13.5939
680.000000	87.543	14.1700
690.000000	87.543	14.7398
700.000000	87.539	15.2880
710.000000	87.540	15.8596
720.000000	87.542	16.4327
730.000000	87.541	16.9782
740.000000	87.554	17.5926
750.000000	87.562	18.1597
762.000000	87.578	18.8711
775.000000	87.592	19.6049
788.000000	87.611	20.3766
800.000000	87.633	21.0258
812.000000	87.659	21.7412
825.000000	87.697	22.4650
838.000000	87.736	23.2346
850.000000	87.780	23.8636
862.000000	87.824	24.5002
875.000000	87.873	25.1816
885.000000	87.916	25.6978
900.000000	87.983	26.4264
912.000000	88.041	26.9939
925.000000	88.107	27.5631
938.000000	88.177	28.1008
950.000000	88.246	28.5685
962.000000	88.312	29.0411
975.000000	88.396	29.4926
988.000000	88.482	29.9152
1000.000000	88.556	30.3036
1015.000000	88.653	30.6927
1030.000000	88.749	31.0476
1044.000000	88.838	31.3780
1060.000000	88.933	31.6839
1075.000000	89.023	31.9013
1090.000000	89.102	32.1465
1106.000000	89.174	32.3431
1120.000000	89.237	32.4871
1138.000000	89.314	32.6814
1150.000000	89.362	32.7302
1172.000000	89.443	32.9234
1180.000000	89.466	32.9572
1206.000000	89.550	33.1004
1220.000000	89.612	33.1453
1241.000000	89.718	33.2818
1250.000000	89.762	33.3092
1265.000000	89.829	33.4118
1280.000000	89.897	33.4741
1315.000000	90.041	33.6927
1320.000000	90.058	33.7287
1340.000000	90.134	33.8522
1360.000000	90.254	34.0018
1380.000000	90.333	34.1596
1400.000000	90.407	34.3286
1430.000000	90.516	34.6164
1450.000000	90.591	34.8287
1475.000000	90.681	35.1187
1500.000000	90.773	35.3878
1525.000000	90.856	35.7408
1550.000000	90.919	36.0331
1575.000000	90.983	36.3737
1600.000000	91.047	36.7251
1625.000000	91.112	37.0681
1650.000000	91.179	37.4393
1675.000000	91.243	37.8036
1700.000000	91.312	38.1849
1725.000000	91.387	38.5699
1750.000000	91.463	38.9676
1775.000000	91.540	39.3420
1800.000000	91.623	39.7078
1825.000000	91.708	40.1170
1850.000000	91.793	40.4599
1875.000000	91.880	40.8499
1900.000000	91.973	41.2134
1925.000000	92.065	41.5374
1950.000000	92.157	41.8775
1975.000000	92.253	42.2134
2000.000000	92.349	42.5243
2030.000000	92.471	42.8719
2060.000000	92.595	43.2137
2090.000000	92.725	43.5445
2120.000000	92.854	43.8209
2140.000000	92.943	43.9884
2180.000000	93.124	44.2885
2200.000000	93.216	44.4402
2240.000000	93.406	44.6372
2270.000000	93.550	44.7701
2300.000000	93.695	44.8526
2330.000000	93.843	44.8920
2360.000000	93.992	44.8780
2400.000000	94.198	44.7860
2430.000000	94.350	44.6636
2470.000000	94.558	44.4282
2500.000000	94.715	44.1737
2540.000000	94.922	43.7589
2580.000000	95.126	43.2097
2620.000000	95.326	42.5481
2650.000000	95.471	41.9744
2690.000000	95.659	41.0957
2720.000000	95.790	40.3476
2760.000000	95.955	39.2574
2800.000000	96.101	38.0287
2850.000000	96.251	36.3586
2900.000000	96.354	34.6004
2950.000000	96.412	32.8660
3000.000000	96.430	31.2435
3040.000000	96.426	30.0707
3070.000000	96.417	29.2712
3110.000000	96.407	28.3041
3150.000000	96.408	27.3360
3200.000000	96.410	26.0729
3250.000000	96.404	24.6799
3300.000000	96.375	23.1866
3350.000000	96.316	21.6462
3400.000000	96.227	20.1442
3450.000000	96.113	18.7295
3500.000000	95.974	17.3995
3550.000000	95.821	16.1788
3600.000000	95.648	15.0934
3650.000000	95.464	14.1418
3700.000000	95.270	13.3042
