* Measurement data measured by REW V5.20.4
* Source: Microphone (2- KM-HIFI-384KHZ), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: 31 Jan, 2022 11:03:39 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: tanya l
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
375.000000	89.974	156.2454
382.000000	89.868	156.6191
387.000000	89.792	156.8673
395.000000	89.676	157.2923
400.000000	89.606	157.5572
406.000000	89.522	157.9085
412.000000	89.439	158.2484
418.000000	89.358	158.5937
425.000000	89.266	159.0272
431.000000	89.187	159.3799
437.000000	89.108	159.7412
444.000000	89.018	160.1889
450.000000	88.961	160.5124
455.000000	88.884	160.8887
462.000000	88.798	161.3384
468.000000	88.728	161.7357
475.000000	88.646	162.1973
482.000000	88.568	162.6876
487.000000	88.517	163.0137
494.000000	88.442	163.5159
500.000000	88.384	163.9326
508.000000	88.303	164.5030
515.000000	88.239	165.0093
522.000000	88.169	165.5020
530.000000	88.098	166.0975
538.000000	88.029	166.6882
545.000000	87.966	167.2089
552.000000	87.908	167.7316
560.000000	87.843	168.3653
570.000000	87.765	169.1235
580.000000	87.689	169.9099
590.000000	87.617	170.7107
600.000000	87.548	171.4745
608.000000	87.495	172.1344
615.000000	87.445	172.6899
622.000000	87.400	173.2474
630.000000	87.352	173.8758
640.000000	87.293	174.7296
650.000000	87.234	175.6443
660.000000	87.187	176.3571
670.000000	87.137	177.2117
680.000000	87.090	178.0040
690.000000	87.049	178.8219
700.000000	87.005	179.6389
710.000000	86.969	-179.5762
720.000000	86.931	-178.8214
730.000000	86.891	-178.1155
740.000000	86.845	-177.3871
750.000000	86.785	-176.5302
762.000000	86.706	-175.5655
775.000000	86.636	-174.2522
788.000000	86.587	-172.8115
800.000000	86.576	-171.5504
812.000000	86.574	-170.3257
825.000000	86.587	-169.0662
838.000000	86.598	-167.8626
850.000000	86.624	-166.8431
862.000000	86.645	-165.7060
875.000000	86.677	-164.6202
885.000000	86.705	-163.7491
900.000000	86.753	-162.6010
912.000000	86.792	-161.6359
925.000000	86.842	-160.6744
938.000000	86.894	-159.7164
950.000000	86.943	-158.9012
962.000000	87.015	-158.0760
975.000000	87.081	-157.2712
988.000000	87.151	-156.4933
1000.000000	87.222	-155.7870
1015.000000	87.308	-154.9482
1030.000000	87.400	-154.1878
1044.000000	87.481	-153.4961
1060.000000	87.575	-152.7649
1075.000000	87.665	-152.1420
1090.000000	87.739	-151.5324
1106.000000	87.815	-150.9597
1120.000000	87.872	-150.4465
1138.000000	87.953	-149.8717
1150.000000	88.007	-149.4836
1172.000000	88.088	-148.8291
1180.000000	88.118	-148.5978
1206.000000	88.212	-147.9149
1220.000000	88.280	-147.5733
1241.000000	88.393	-146.9888
1250.000000	88.443	-146.8044
1265.000000	88.517	-146.3992
1280.000000	88.592	-146.0214
1315.000000	88.760	-145.1817
1320.000000	88.780	-145.0399
1340.000000	88.867	-144.5574
1360.000000	89.004	-143.9983
1380.000000	89.098	-143.5172
1400.000000	89.187	-142.9936
1430.000000	89.326	-142.2043
1450.000000	89.415	-141.7178
1475.000000	89.529	-141.0422
1500.000000	89.643	-140.3305
1525.000000	89.755	-139.6213
1550.000000	89.840	-139.0052
1575.000000	89.924	-138.2551
1600.000000	90.016	-137.5584
1625.000000	90.109	-136.8623
1650.000000	90.206	-136.1659
1675.000000	90.295	-135.4460
1700.000000	90.394	-134.7573
1725.000000	90.494	-134.0372
1750.000000	90.599	-133.3585
1775.000000	90.707	-132.6515
1800.000000	90.819	-131.9670
1825.000000	90.934	-131.2735
1850.000000	91.057	-130.6253
1875.000000	91.175	-129.9349
1900.000000	91.301	-129.2673
1925.000000	91.423	-128.6685
1950.000000	91.551	-128.0284
1975.000000	91.680	-127.4329
2000.000000	91.813	-126.8211
2030.000000	91.975	-126.1115
2060.000000	92.144	-125.4458
2090.000000	92.320	-124.7662
2120.000000	92.498	-124.1372
2140.000000	92.623	-123.7295
2180.000000	92.877	-122.9918
2200.000000	93.003	-122.6443
2240.000000	93.266	-121.9933
2270.000000	93.469	-121.5661
2300.000000	93.673	-121.1913
2330.000000	93.888	-120.8312
2360.000000	94.101	-120.5488
2400.000000	94.395	-120.2378
2430.000000	94.615	-120.0782
2470.000000	94.919	-119.9511
2500.000000	95.149	-119.9217
2540.000000	95.458	-119.9963
2580.000000	95.772	-120.1744
2620.000000	96.089	-120.4926
2650.000000	96.326	-120.8155
2690.000000	96.644	-121.3729
2720.000000	96.881	-121.8904
2760.000000	97.195	-122.7163
2800.000000	97.502	-123.6857
2850.000000	97.876	-125.1516
2900.000000	98.228	-126.8611
2950.000000	98.562	-128.8394
3000.000000	98.861	-131.0469
3040.000000	99.077	-132.9874
3070.000000	99.220	-134.5326
3110.000000	99.383	-136.6954
3150.000000	99.514	-138.9312
3200.000000	99.628	-141.8233
3250.000000	99.686	-144.7397
3300.000000	99.688	-147.6348
3350.000000	99.639	-150.4140
3400.000000	99.543	-153.0347
3450.000000	99.416	-155.4687
3500.000000	99.258	-157.7313
3550.000000	99.070	-159.8087
3600.000000	98.857	-161.6845
3650.000000	98.621	-163.3331
3700.000000	98.376	-164.7148
3750.000000	98.124	-165.8987
3820.000000	97.764	-167.1767
3870.000000	97.514	-167.8611
3950.000000	97.123	-168.6515
4000.000000	96.887	-168.9585
4060.000000	96.617	-169.1802
4120.000000	96.361	-169.2405
4180.000000	96.120	-169.1795
4250.000000	95.852	-168.9874
4310.000000	95.638	-168.7778
4370.000000	95.441	-168.4883
4440.000000	95.227	-168.0986
4500.000000	95.052	-167.7468
4550.000000	94.908	-167.4473
4620.000000	94.710	-166.9686
4680.000000	94.535	-166.5192
4750.000000	94.330	-165.8450
4820.000000	94.135	-164.9499
4870.000000	94.009	-164.1801
