* Measurement data measured by REW V5.20.4
* Source: Microphone (2- KM-HIFI-384KHZ), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: 25 Mar, 2022 5:45:32 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: B2G330 L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
400.000000	85.932	-178.4028
406.000000	85.908	-177.9449
412.000000	85.881	-177.4745
418.000000	85.868	-177.0820
425.000000	85.834	-176.5768
431.000000	85.792	-176.1159
437.000000	85.781	-175.6029
444.000000	85.764	-175.1232
450.000000	85.697	-174.9335
455.000000	85.707	-174.3584
462.000000	85.679	-173.8198
468.000000	85.650	-173.3509
475.000000	85.648	-172.8146
482.000000	85.637	-172.3303
487.000000	85.621	-171.9846
494.000000	85.577	-171.5483
500.000000	85.581	-171.1274
508.000000	85.571	-170.3681
515.000000	85.553	-169.8707
522.000000	85.519	-169.3543
530.000000	85.500	-168.8109
538.000000	85.477	-168.1755
545.000000	85.483	-167.5486
552.000000	85.468	-166.9621
560.000000	85.442	-166.2430
570.000000	85.444	-165.5990
580.000000	85.455	-164.8587
590.000000	85.445	-164.1572
600.000000	85.428	-163.4111
608.000000	85.437	-162.7865
615.000000	85.427	-162.2534
622.000000	85.439	-161.7965
630.000000	85.427	-161.2827
640.000000	85.424	-160.6006
650.000000	85.388	-159.7375
660.000000	85.426	-158.7622
670.000000	85.425	-158.0067
680.000000	85.415	-157.4227
690.000000	85.425	-156.6833
700.000000	85.427	-155.6783
710.000000	85.446	-154.8567
720.000000	85.445	-154.1017
730.000000	85.448	-153.4396
740.000000	85.471	-152.6895
750.000000	85.492	-151.5906
762.000000	85.509	-150.6917
775.000000	85.536	-149.7139
788.000000	85.579	-148.8626
800.000000	85.619	-147.8811
812.000000	85.663	-146.9105
825.000000	85.699	-145.8795
838.000000	85.740	-144.9760
850.000000	85.789	-144.1261
862.000000	85.853	-143.1266
875.000000	85.916	-142.1471
885.000000	85.969	-141.4798
900.000000	86.050	-140.4085
912.000000	86.117	-139.6012
925.000000	86.200	-138.7915
938.000000	86.283	-137.9980
950.000000	86.378	-137.2083
962.000000	86.430	-136.5756
975.000000	86.538	-135.8227
988.000000	86.625	-135.0815
1000.000000	86.710	-134.5137
1015.000000	86.832	-133.7604
1030.000000	86.943	-133.0732
1044.000000	87.058	-132.4705
1060.000000	87.176	-131.8129
1075.000000	87.291	-131.2292
1090.000000	87.396	-130.7143
1106.000000	87.500	-130.1568
1120.000000	87.588	-129.6734
1138.000000	87.701	-129.1269
1150.000000	87.798	-128.8178
1172.000000	87.906	-128.2018
1180.000000	87.953	-127.9931
1206.000000	88.105	-127.3629
1220.000000	88.203	-127.0679
1241.000000	88.371	-126.6030
1250.000000	88.428	-126.4442
1265.000000	88.554	-126.1233
1280.000000	88.662	-125.8545
1315.000000	88.909	-125.2481
1320.000000	88.940	-125.1536
1340.000000	89.080	-124.8622
1360.000000	89.247	-124.5293
1380.000000	89.373	-124.2088
1400.000000	89.496	-123.9024
1430.000000	89.675	-123.4209
1450.000000	89.811	-123.1138
1475.000000	89.937	-122.6677
1500.000000	90.074	-122.1792
1525.000000	90.203	-121.7217
1550.000000	90.326	-121.3017
1575.000000	90.429	-120.6770
1600.000000	90.539	-120.1462
1625.000000	90.651	-119.6083
1650.000000	90.771	-119.1296
1675.000000	90.883	-118.5090
1700.000000	91.005	-117.9372
1725.000000	91.124	-117.3874
1750.000000	91.258	-116.8326
1775.000000	91.380	-116.2977
1800.000000	91.515	-115.7435
1825.000000	91.654	-115.2052
1850.000000	91.799	-114.6460
1875.000000	91.939	-114.1860
1900.000000	92.087	-113.6814
1925.000000	92.233	-113.2379
1950.000000	92.382	-112.8443
1975.000000	92.538	-112.3683
2000.000000	92.703	-111.9323
2030.000000	92.891	-111.5273
2060.000000	93.088	-111.1427
2090.000000	93.288	-110.7887
2120.000000	93.495	-110.4842
2140.000000	93.633	-110.3110
2180.000000	93.911	-110.0561
2200.000000	94.052	-109.9685
2240.000000	94.335	-109.8819
2270.000000	94.553	-109.9073
2300.000000	94.768	-109.9851
2330.000000	94.982	-110.1601
2360.000000	95.196	-110.4092
2400.000000	95.478	-110.8787
2430.000000	95.683	-111.3100
2470.000000	95.950	-112.0241
2500.000000	96.144	-112.6558
2540.000000	96.389	-113.6346
2580.000000	96.617	-114.7218
2620.000000	96.826	-115.9691
2650.000000	96.965	-116.9626
2690.000000	97.134	-118.4055
2720.000000	97.237	-119.5128
2760.000000	97.351	-121.0548
2800.000000	97.435	-122.6189
2850.000000	97.500	-124.6128
2900.000000	97.515	-126.5234
2950.000000	97.480	-128.3442
3000.000000	97.408	-130.0157
3040.000000	97.329	-131.2535
3070.000000	97.253	-132.0831
3110.000000	97.142	-133.0955
3150.000000	97.012	-133.9364
3200.000000	96.840	-134.8398
3250.000000	96.657	-135.4972
3300.000000	96.467	-135.9975
3350.000000	96.276	-136.2706
3400.000000	96.088	-136.3735
3450.000000	95.907	-136.2611
3500.000000	95.739	-136.0642
3550.000000	95.573	-135.6859
3600.000000	95.424	-135.1666
3650.000000	95.285	-134.5034
3700.000000	95.152	-133.8024
3750.000000	95.038	-132.9047
3820.000000	94.903	-131.5938
3870.000000	94.832	-130.5287
3950.000000	94.756	-128.8136
4000.000000	94.722	-127.8407
4060.000000	94.706	-126.5502
4120.000000	94.687	-125.2803
4180.000000	94.682	-123.9215
4250.000000	94.705	-122.2038
4310.000000	94.757	-120.7003
4370.000000	94.845	-119.2108
4440.000000	94.984	-117.5648
4500.000000	95.129	-116.2655
4550.000000	95.269	-115.2660
4620.000000	95.487	-113.9745
4680.000000	95.690	-113.0102
4750.000000	95.951	-112.0752
4820.000000	96.235	-111.3263
4870.000000	96.443	-110.9652
4940.000000	96.741	-110.6548
5000.000000	97.016	-110.5797
5080.000000	97.367	-110.9043
5150.000000	97.684	-111.4774
5220.000000	97.994	-112.4000
5300.000000	98.333	-113.9080
5380.000000	98.643	-115.8729
5450.000000	98.878	-118.0249
5520.000000	99.051	-120.5461
5600.000000	99.176	-123.9285
5700.000000	99.163	-128.8384
5800.000000	98.866	-134.0395
5900.000000	98.252	-138.3739
6000.000000	97.443	-140.7074
6080.000000	96.791	-141.2093
6150.000000	96.264	-140.7657
6220.000000	95.797	-139.8744
6300.000000	95.332	-138.3200
6400.000000	94.852	-136.0191
6500.000000	94.486	-133.4374
6600.000000	94.204	-130.6236
6700.000000	94.021	-127.7474
6800.000000	93.931	-124.7773
6900.000000	93.952	-121.8840
7000.000000	94.114	-118.9449
7100.000000	94.365	-116.3797
7200.000000	94.719	-114.0681
7300.000000	95.161	-112.2454
7400.000000	95.709	-111.0811
7500.000000	96.337	-110.7915
7620.000000	97.153	-111.9595
7750.000000	98.159	-115.4422
7880.000000	98.904	-122.4076
8000.000000	99.150	-131.7478
8120.000000	98.753	-141.8893
8250.000000	97.669	-151.2851
8380.000000	96.173	-157.2742
8500.000000	94.692	-159.7483
8620.000000	93.250	-159.6616
8750.000000	91.844	-156.9180
8850.000000	91.048	-153.8670
9000.000000	90.143	-150.4801
9120.000000	89.335	-148.0451
9250.000000	88.510	-144.6233
9380.000000	87.783	-140.5702
9500.000000	87.233	-136.5493
9620.000000	86.783	-132.5466
9750.000000	86.387	-128.0757
9880.000000	86.136	-123.8132
10000.000000	86.010	-120.4543
10150.000000	85.904	-116.6227
10300.000000	85.911	-113.8512
10440.000000	85.920	-112.1741
10600.000000	85.934	-111.8792
10750.000000	85.761	-112.7804
10900.000000	85.329	-114.1886
11060.000000	84.588	-115.0067
11200.000000	83.769	-114.4566
11380.000000	82.716	-111.7605
11500.000000	82.087	-108.8924
11720.000000	81.124	-103.1969
11800.000000	80.766	-100.8322
12060.000000	79.895	-92.5431
12200.000000	79.550	-87.7280
12410.000000	79.256	-81.2223
12500.000000	79.158	-78.3786
12650.000000	79.030	-73.8683
12800.000000	78.899	-69.4375
13150.000000	78.765	-58.9954
13200.000000	78.757	-57.3337
13400.000000	78.818	-51.5699
13600.000000	78.919	-45.8607
13800.000000	79.179	-39.9494
14000.000000	79.574	-33.8493
14300.000000	80.307	-26.5334
14500.000000	80.995	-21.2273
14750.000000	82.105	-15.6290
15000.000000	83.655	-12.2313
15250.000000	85.679	-12.5024
15500.000000	87.795	-21.5180
15750.000000	88.629	-38.6766
16000.000000	87.594	-54.7276
16250.000000	85.876	-62.2033
16500.000000	84.298	-63.3767
16750.000000	83.082	-61.1533
17000.000000	82.335	-58.0740
17250.000000	81.986	-53.5474
17500.000000	81.903	-49.9457
17750.000000	82.062	-46.8693
18000.000000	82.480	-44.5392
18250.000000	83.200	-45.6980
18500.000000	83.808	-49.3243
18750.000000	84.114	-54.4709
19000.000000	84.256	-59.5773
19250.000000	84.522	-64.7493
19500.000000	84.895	-71.0919
19750.000000	85.160	-80.1991
